transaction_id,amount,timestamp,user_id,user_comment,category
774,25.315731560493216,2026-01-05T11:03:28.788249,49,Comment 773,C
775,79.8002681663245,2026-01-05T10:03:28.788250,96,Comment 774,B
776,8.121089496020808,2026-01-05T09:03:28.788251,35,Comment 775,C
777,13.019651122237546,2026-01-05T08:03:28.788252,44,Comment 776,C
778,64.05215488224528,2026-01-05T07:03:28.788253,90,Comment 777,C
779,63.65480859958473,2026-01-05T06:03:28.788254,11,Comment 778,A
780,51.24221043686954,2026-01-05T05:03:28.788256,99,Comment 779,A
781,59.20008545438085,2026-01-05T04:03:28.788257,72,Comment 780,B
782,39.12345505978191,2026-01-05T03:03:28.788258,78,Comment 781,B
783,14.504184962970495,2026-01-05T02:03:28.788259,74,Comment 782,C
784,21.20915968966317,2026-01-05T01:03:28.788260,66,Comment 783,C
785,10.020063725826592,2026-01-05T00:03:28.788262,46,Comment 784,C
786,119.54380696618259,2026-01-04T23:03:28.788263,9,Comment 785,B
787,43.780452731829925,2026-01-04T22:03:28.788264,3,Comment 786,A
788,25.612282973951118,2026-01-04T21:03:28.788265,85,Comment 787,A
789,30.995375316058166,2026-01-04T20:03:28.788266,26,Comment 788,C
790,147.14118684986056,2026-01-04T19:03:28.788268,72,Comment 789,C
791,8.323477506425034,2026-01-04T18:03:28.788269,48,Comment 790,C
792,44.122230455427704,2026-01-04T17:03:28.788270,66,Comment 791,C
793,35.24972203965886,2026-01-04T16:03:28.788271,70,Comment 792,B
794,47.26721590015364,2026-01-04T15:03:28.788272,28,Comment 793,A
795,0.9138090203248618,2026-01-04T14:03:28.788274,93,Comment 794,C
796,102.83467612703483,2026-01-04T13:03:28.788275,26,Comment 795,B
797,134.4994268345626,2026-01-04T12:03:28.788276,25,Comment 796,C
798,41.63577319716988,2026-01-04T11:03:28.788277,12,Comment 797,C
799,59.64353702629791,2026-01-04T10:03:28.788278,5,Comment 798,A
800,127.87346789228131,2026-01-04T09:03:28.788280,98,Comment 799,C
801,61.41987266962591,2026-01-04T08:03:28.788281,48,Comment 800,A
802,8.275525456206086,2026-01-04T07:03:28.788282,37,Comment 801,A
803,42.93510749262801,2026-01-04T06:03:28.788283,79,Comment 802,A
804,46.66104285170075,2026-01-04T05:03:28.788285,44,Comment 803,B
805,27.593725196141055,2026-01-04T04:03:28.788286,15,Comment 804,B
806,66.6745151941696,2026-01-04T03:03:28.788287,43,Comment 805,A
807,136.18384428812374,2026-01-04T02:03:28.788288,48,Comment 806,C
808,129.89381065270587,2026-01-04T01:03:28.788289,87,Comment 807,A
809,29.968214815180882,2026-01-04T00:03:28.788290,70,Comment 808,C
810,6.008935227589209,2026-01-03T23:03:28.788292,46,Comment 809,A
811,209.45869945603533,2026-01-03T22:03:28.788293,43,Comment 810,C
812,91.28590554092214,2026-01-03T21:03:28.788294,21,Comment 811,B
813,6.65729798585317,2026-01-03T20:03:28.788295,23,Comment 812,C
814,126.8153970481638,2026-01-03T19:03:28.788296,80,Comment 813,A
815,101.97119656134316,2026-01-03T18:03:28.788298,47,Comment 814,B
816,36.57756929843246,2026-01-03T17:03:28.788299,15,Comment 815,C
817,44.73568934145374,2026-01-03T16:03:28.788300,25,Comment 816,C
818,25.458242170450678,2026-01-03T15:03:28.788301,36,Comment 817,C
819,2.8159074621646893,2026-01-03T14:03:28.788302,75,Comment 818,C
820,20.41324431503706,2026-01-03T13:03:28.788304,51,Comment 819,C
821,81.19039555330893,2026-01-03T12:03:28.788305,15,Comment 820,B
822,0.23213920331714424,2026-01-03T11:03:28.788306,68,Comment 821,B
823,20.285694829508436,2026-01-03T10:03:28.788307,21,Comment 822,B
824,25.38890474273391,2026-01-03T09:03:28.788308,13,Comment 823,B
825,38.54415120619409,2026-01-03T08:03:28.788310,86,Comment 824,A
826,126.19627380765208,2026-01-03T07:03:28.788311,19,Comment 825,B
827,21.258855544539504,2026-01-03T06:03:28.788312,34,Comment 826,C
828,21.305324297924763,2026-01-03T05:03:28.788313,78,Comment 827,C
829,66.87544758327829,2026-01-03T04:03:28.788314,68,Comment 828,B
830,30.09388867461697,2026-01-03T03:03:28.788316,52,Comment 829,C
831,12.71912368513627,2026-01-03T02:03:28.788317,27,Comment 830,B
832,30.114117528807753,2026-01-03T01:03:28.788318,29,Comment 831,C
833,7.590996096569352,2026-01-03T00:03:28.788319,28,Comment 832,A
834,9.702725160404837,2026-01-02T23:03:28.788320,35,Comment 833,A
835,34.494402140140885,2026-01-02T22:03:28.788321,8,Comment 834,B
836,27.14381081280035,2026-01-02T21:03:28.788323,16,Comment 835,B
837,123.16463676264064,2026-01-02T20:03:28.788324,36,Comment 836,B
838,22.501729151986414,2026-01-02T19:03:28.788325,30,Comment 837,C
839,43.4451191892636,2026-01-02T18:03:28.788326,18,Comment 838,B
840,50.0195386258924,2026-01-02T17:03:28.788328,2,Comment 839,A
841,0.6590472412829613,2026-01-02T16:03:28.788329,49,Comment 840,C
842,54.46340985179945,2026-01-02T15:03:28.788330,77,Comment 841,B
843,9.80293200996241,2026-01-02T14:03:28.788331,4,Comment 842,C
844,162.29991361362133,2026-01-02T13:03:28.788332,90,Comment 843,C
845,8.047345215509004,2026-01-02T12:03:28.788334,89,Comment 844,B
846,26.775055726830345,2026-01-02T11:03:28.788335,94,Comment 845,C
847,4.460671882525157,2026-01-02T10:03:28.788336,75,Comment 846,A
848,288.40408075753794,2026-01-02T09:03:28.788337,7,Comment 847,A
849,34.877343282911305,2026-01-02T08:03:28.788338,95,Comment 848,C
850,45.24096620444729,2026-01-02T07:03:28.788340,74,Comment 849,B
851,3.4716025414127083,2026-01-02T06:03:28.788341,39,Comment 850,C
852,69.30681276079996,2026-01-02T05:03:28.788343,13,Comment 851,A
853,11.78014191251316,2026-01-02T04:03:28.788344,31,Comment 852,C
854,114.16574284058152,2026-01-02T03:03:28.788345,71,Comment 853,C
855,11.479441408041668,2026-01-02T02:03:28.788347,63,Comment 854,A
856,10.578521490440792,2026-01-02T01:03:28.788348,56,Comment 855,C
857,1.8617170928836084,2026-01-02T00:03:28.788349,42,Comment 856,C
858,31.939289664773195,2026-01-01T23:03:28.788350,61,Comment 857,B
859,41.602205183809026,2026-01-01T22:03:28.788351,42,Comment 858,B
860,3.3983470089578236,2026-01-01T21:03:28.788352,56,Comment 859,A
861,74.70012967991862,2026-01-01T20:03:28.788354,36,Comment 860,A
862,30.191732514681085,2026-01-01T19:03:28.788355,84,Comment 861,A
863,37.15788272962984,2026-01-01T18:03:28.788356,68,Comment 862,B
864,29.059073589379015,2026-01-01T17:03:28.788358,7,Comment 863,A
865,25.60491006374607,2026-01-01T16:03:28.788359,54,Comment 864,A
866,41.00817285689374,2026-01-01T15:03:28.788360,1,Comment 865,A
867,8.435150338047775,2026-01-01T14:03:28.788361,44,Comment 866,B
868,10.040254310431274,2026-01-01T13:03:28.788362,45,Comment 867,C
869,98.94746641480701,2026-01-01T12:03:28.788364,47,Comment 868,A
870,146.04558546323426,2026-01-01T11:03:28.788365,13,Comment 869,C
871,23.36510937375693,2026-01-01T10:03:28.788366,22,Comment 870,A
872,15.7865682846333,2026-01-01T09:03:28.788367,21,Comment 871,C
873,51.641163254722855,2026-01-01T08:03:28.788368,86,Comment 872,B
874,26.274478380362314,2026-01-01T07:03:28.788370,92,Comment 873,B
875,1.2857074366323515,2026-01-01T06:03:28.788371,9,Comment 874,A
876,8.489180164975531,2026-01-01T05:03:28.788372,26,Comment 875,C
877,62.934162992652276,2026-01-01T04:03:28.788373,9,Comment 876,B
878,53.782489115876785,2026-01-01T03:03:28.788374,15,Comment 877,A
879,1.3734928942220048,2026-01-01T02:03:28.788376,10,Comment 878,A
880,12.54964869333525,2026-01-01T01:03:28.788377,88,Comment 879,B
881,13.13807894754655,2026-01-01T00:03:28.788378,42,Comment 880,B
882,55.72073614139259,2025-12-31T23:03:28.788379,72,Comment 881,A
883,0.9953690646069703,2025-12-31T22:03:28.788380,24,Comment 882,C
884,5.4968029300686405,2025-12-31T21:03:28.788382,80,Comment 883,C
885,80.45092136481207,2025-12-31T20:03:28.788383,49,Comment 884,C
886,9.833885472589268,2025-12-31T19:03:28.788384,26,Comment 885,A
887,52.88495444602884,2025-12-31T18:03:28.788385,91,Comment 886,B
888,13.60243111044976,2025-12-31T17:03:28.788387,37,Comment 887,A
889,5.237001674243566,2025-12-31T16:03:28.788388,68,Comment 888,B
890,13.930975820572364,2025-12-31T15:03:28.788389,50,Comment 889,C
891,64.0547406548516,2025-12-31T14:03:28.788390,24,Comment 890,C
892,96.79181687269647,2025-12-31T13:03:28.788391,19,Comment 891,B
893,88.66254999877822,2025-12-31T12:03:28.788393,60,Comment 892,B
894,25.30712447375442,2025-12-31T11:03:28.788394,39,Comment 893,A
895,55.14383892022975,2025-12-31T10:03:28.788395,74,Comment 894,C
896,11.469670516449039,2025-12-31T09:03:28.788396,89,Comment 895,A
897,17.34667943062584,2025-12-31T08:03:28.788397,18,Comment 896,A
898,113.32993143154522,2025-12-31T07:03:28.788399,19,Comment 897,A
899,0.6543594198142502,2025-12-31T06:03:28.788400,36,Comment 898,C
900,4.4693569815224565,2025-12-31T05:03:28.788401,74,Comment 899,A
901,11.65251401199076,2025-12-31T04:03:28.788402,97,Comment 900,A
902,1.3445267612158442,2025-12-31T03:03:28.788403,55,Comment 901,A
903,10.010150164513638,2025-12-31T02:03:28.788404,69,Comment 902,A
904,43.73843643721833,2025-12-31T01:03:28.788406,47,Comment 903,A
905,27.35931591839002,2025-12-31T00:03:28.788407,49,Comment 904,A
906,111.59315104109137,2025-12-30T23:03:28.788408,99,Comment 905,C
907,85.03479515097392,2025-12-30T22:03:28.788409,98,Comment 906,A
908,20.9136402584516,2025-12-30T21:03:28.788410,33,Comment 907,B
909,15.016312607363927,2025-12-30T20:03:28.788412,21,Comment 908,A
910,23.876990405426888,2025-12-30T19:03:28.788413,81,Comment 909,A
911,44.61588750716526,2025-12-30T18:03:28.788414,22,Comment 910,C
912,15.603085490763643,2025-12-30T17:03:28.788415,48,Comment 911,C
913,48.92811227735438,2025-12-30T16:03:28.788417,37,Comment 912,B
914,26.331801963990557,2025-12-30T15:03:28.788418,15,Comment 913,B
915,40.15336832574222,2025-12-30T14:03:28.788419,35,Comment 914,C
916,28.646269754555604,2025-12-30T13:03:28.788420,92,Comment 915,C
917,17.439998763116655,2025-12-30T12:03:28.788421,71,Comment 916,A
918,148.26336105761018,2025-12-30T11:03:28.788423,32,Comment 917,C
919,72.1127251866318,2025-12-30T10:03:28.788424,11,Comment 918,B
920,7.547724906151043,2025-12-30T09:03:28.788425,10,Comment 919,A
921,101.42524638596619,2025-12-30T08:03:28.788426,73,Comment 920,B
922,33.416016483095824,2025-12-30T07:03:28.788427,78,Comment 921,A
923,112.47697451448717,2025-12-30T06:03:28.788429,77,Comment 922,C
924,80.43572269649502,2025-12-30T05:03:28.788430,57,Comment 923,B
925,27.687830962930366,2025-12-30T04:03:28.788431,25,Comment 924,A
926,1.136279473877006,2025-12-30T03:03:28.788432,2,Comment 925,A
927,15.645027388824333,2025-12-30T02:03:28.788433,64,Comment 926,C
928,39.00438778398981,2025-12-30T01:03:28.788435,35,Comment 927,C
929,50.18486659672682,2025-12-30T00:03:28.788436,7,Comment 928,C
930,14.912733996446944,2025-12-29T23:03:28.788437,85,Comment 929,B
931,7.503720941535777,2025-12-29T22:03:28.788438,18,Comment 930,A
932,90.06935435811958,2025-12-29T21:03:28.788439,67,Comment 931,C
933,208.03120815936168,2025-12-29T20:03:28.788441,42,Comment 932,B
934,37.29472734860435,2025-12-29T19:03:28.788442,39,Comment 933,B
935,9.417743183003696,2025-12-29T18:03:28.788443,41,Comment 934,B
936,15.893823586446644,2025-12-29T17:03:28.788444,75,Comment 935,C
937,0.9280943705383004,2025-12-29T16:03:28.788445,24,Comment 936,C
938,122.84442638467785,2025-12-29T15:03:28.788447,60,Comment 937,A
939,6.26405219231015,2025-12-29T14:03:28.788448,46,Comment 938,A
940,42.96203344340779,2025-12-29T13:03:28.788449,19,Comment 939,C
941,16.014066430139646,2025-12-29T12:03:28.788450,68,Comment 940,B
942,40.39177577034926,2025-12-29T11:03:28.788451,90,Comment 941,B
943,52.69443169930135,2025-12-29T10:03:28.788453,42,Comment 942,B
944,88.521959621118,2025-12-29T09:03:28.788454,32,Comment 943,A
945,11.560126375226792,2025-12-29T08:03:28.788455,39,Comment 944,B
946,0.5528364815848598,2025-12-29T07:03:28.788456,36,Comment 945,A
947,7.360403534369526,2025-12-29T06:03:28.788457,97,Comment 946,A
948,115.13857644265909,2025-12-29T05:03:28.788459,36,Comment 947,B
949,103.53006760265613,2025-12-29T04:03:28.788460,3,Comment 948,B
950,45.492215509824625,2025-12-29T03:03:28.788461,73,Comment 949,C
951,45.87918592526734,2025-12-29T02:03:28.788462,8,Comment 950,C
952,54.68671147037563,2025-12-29T01:03:28.788463,97,Comment 951,B
953,9.641101431927607,2025-12-29T00:03:28.788464,70,Comment 952,A
954,122.91047803856507,2025-12-28T23:03:28.788466,41,Comment 953,A
955,27.130481717315902,2025-12-28T22:03:28.788467,68,Comment 954,A
956,24.155539966393423,2025-12-28T21:03:28.788468,13,Comment 955,A
957,36.58584663113405,2025-12-28T20:03:28.788469,49,Comment 956,A
958,2.405233214598861,2025-12-28T19:03:28.788470,60,Comment 957,C
959,9.093085252463617,2025-12-28T18:03:28.788472,2,Comment 958,B
960,66.97695452119817,2025-12-28T17:03:28.788473,60,Comment 959,C
961,4.321413783592179,2025-12-28T16:03:28.788474,5,Comment 960,A
962,46.21011094925578,2025-12-28T15:03:28.788475,44,Comment 961,A
963,14.075001680022039,2025-12-28T14:03:28.788476,27,Comment 962,A
964,24.65711284625942,2025-12-28T13:03:28.788478,32,Comment 963,A
965,17.0326095977073,2025-12-28T12:03:28.788479,21,Comment 964,B
966,21.977423886142674,2025-12-28T11:03:28.788480,8,Comment 965,A
967,63.478199331934334,2025-12-28T10:03:28.788481,72,Comment 966,B
968,17.628576980277543,2025-12-28T09:03:28.788482,50,Comment 967,A
969,41.78217653528511,2025-12-28T08:03:28.788484,67,Comment 968,B
970,32.317989334513086,2025-12-28T07:03:28.788485,44,Comment 969,C
971,54.48329615463392,2025-12-28T06:03:28.788486,58,Comment 970,A
972,138.09608237564845,2025-12-28T05:03:28.788487,3,Comment 971,B
973,65.94526356275215,2025-12-28T04:03:28.788488,86,Comment 972,C
974,12.099780662202365,2025-12-28T03:03:28.788490,70,Comment 973,A
975,1.5839839412128922,2025-12-28T02:03:28.788491,2,Comment 974,A
976,15.208465100279394,2025-12-28T01:03:28.788492,87,Comment 975,A
977,45.20303259365486,2025-12-28T00:03:28.788493,44,Comment 976,B
978,2.639763904988734,2025-12-27T23:03:28.788494,2,Comment 977,B
979,34.295297801309445,2025-12-27T22:03:28.788496,81,Comment 978,C
980,45.42144199937801,2025-12-27T21:03:28.788497,35,Comment 979,B
981,20.341593896905017,2025-12-27T20:03:28.788498,98,Comment 980,B
982,73.68249795733674,2025-12-27T19:03:28.788499,87,Comment 981,A
983,5.635945738233899,2025-12-27T18:03:28.788501,30,Comment 982,A
984,3.905525289612351,2025-12-27T17:03:28.788502,8,Comment 983,A
985,65.13237051081964,2025-12-27T16:03:28.788503,22,Comment 984,A
986,34.20851133315343,2025-12-27T15:03:28.788504,44,Comment 985,A
987,58.30213278665705,2025-12-27T14:03:28.788505,58,Comment 986,A
988,28.531199956442865,2025-12-27T13:03:28.788506,36,Comment 987,A
989,14.144812687926581,2025-12-27T12:03:28.788508,69,Comment 988,C
990,85.49118492855979,2025-12-27T11:03:28.788509,77,Comment 989,C
991,80.3260781980095,2025-12-27T10:03:28.788510,93,Comment 990,C
992,59.32244098545607,2025-12-27T09:03:28.788511,31,Comment 991,C
993,15.882680749401604,2025-12-27T08:03:28.788513,47,Comment 992,A
994,44.608043986173215,2025-12-27T07:03:28.788514,55,Comment 993,C
995,22.390498778991102,2025-12-27T06:03:28.788515,80,Comment 994,A
996,4.802536730332661,2025-12-27T05:03:28.788516,62,Comment 995,C
997,124.63499217688208,2025-12-27T04:03:28.788517,30,Comment 996,B
998,7.3565224409760015,2025-12-27T03:03:28.788519,55,Comment 997,C
999,150.02453265613812,2025-12-27T02:03:28.788520,16,Comment 998,C
1000,29.53005063954361,2025-12-27T01:03:28.788521,12,Comment 999,A
